g,time,width
0.01,1921.2448067064086,121.58203125
0.01,1923.8571477756477,121.58203125
0.01,1926.4694888448869,121.77734375
0.01,1929.081829914126,121.77734375
0.01,1931.6941709833652,121.97265625
0.01,1934.3065120526044,121.97265625
0.01,1936.9188531218435,122.16796875
0.01,1939.5311941910827,122.16796875
0.01,1942.1435352603219,122.16796875
0.01,1944.755876329561,122.36328125
0.01,1947.3682173988002,122.36328125
0.01,1949.9805584680394,122.55859375
0.01,1952.5928995372785,122.55859375
0.01,1955.2052406065177,122.75390625
0.01,1957.8175816757569,122.75390625
0.01,1960.429922744996,122.94921875
0.01,1963.0422638142352,122.94921875
0.01,1965.6546048834743,123.14453125
0.01,1968.2669459527135,123.14453125
0.01,1970.8792870219527,123.14453125
0.01,1973.4916280911918,123.33984375
0.01,1976.103969160431,123.33984375
0.01,1978.7163102296702,123.53515625
0.01,1981.3286512989093,123.53515625
0.01,1983.9409923681485,123.73046875
0.01,1986.5533334373877,123.73046875
0.01,1989.1656745066268,123.92578125
0.01,1991.778015575866,123.92578125
0.01,1994.3903566451052,124.12109375
0.01,1997.0026977143443,124.12109375
0.01,1999.6150387835835,124.12109375
0.01,2002.2273798528227,124.31640625
0.01,2004.8397209220618,124.31640625
0.01,2007.452061991301,124.51171875
0.01,2010.0644030605401,124.51171875
0.01,2012.6767441297793,124.70703125
0.01,2015.2890851990185,124.70703125
0.01,2017.9014262682576,124.90234375
0.01,2020.5137673374968,124.90234375
0.01,2023.126108406736,124.90234375
0.01,2026.0034471690685,125.09765625
0.01,2028.880785931401,125.09765625
0.01,2031.7581246937336,125.29296875
0.01,2034.6354634560662,125.29296875
0.01,2037.5128022183987,125.48828125
0.01,2040.3901409807313,125.48828125
0.01,2043.2674797430639,125.68359375
0.01,2046.1448185053964,125.68359375
0.01,2049.0221572677287,125.87890625
0.01,2051.899496030061,125.87890625
0.01,2054.7768347923934,126.07421875
0.01,2057.1543026619825,126.07421875
0.01,2059.5317705315715,126.26953125
0.01,2061.9092384011606,126.26953125
0.01,2064.2867062707496,126.26953125
0.01,2066.6641741403387,126.46484375
0.01,2069.0416420099277,126.46484375
0.01,2071.419109879517,126.66015625
0.01,2073.796577749106,126.66015625
0.01,2076.174045618695,126.66015625
0.01,2078.551513488284,126.85546875
0.01,2080.928981357873,126.85546875
0.01,2083.306449227462,126.85546875
0.01,2085.683917097051,127.05078125
0.01,2088.06138496664,127.05078125
0.01,2090.438852836229,127.24609375
0.01,2092.8163207058183,127.24609375
0.01,2095.1937885754073,127.24609375
0.01,2097.5712564449964,127.44140625
0.01,2099.9487243145854,127.44140625
0.01,2102.3261921841745,127.63671875
0.01,2104.7036600537635,127.63671875
0.01,2107.0811279233526,127.63671875
0.01,2109.9460922985204,127.83203125
0.01,2112.811056673688,127.83203125
0.01,2115.676021048856,128.02734375
0.01,2118.540985424024,128.02734375
0.01,2121.4059497991916,128.22265625
0.01,2124.2709141743594,128.22265625
0.01,2127.135878549527,128.41796875
0.01,2130.000842924695,128.41796875
0.01,2132.865807299863,128.41796875
0.01,2135.7307716750306,128.61328125
0.01,2138.5957360501984,128.61328125
0.01,2141.460700425366,128.80859375
0.01,2144.325664800534,128.80859375
0.01,2147.190629175702,129.00390625
0.01,2150.0555935508696,129.00390625
0.01,2152.9205579260374,129.19921875
0.01,2155.785522301205,129.19921875
0.01,2158.650486676373,129.39453125
0.01,2161.515451051541,129.39453125
0.01,2164.3804154267086,129.39453125
0.01,2167.2453798018764,129.58984375
0.01,2170.110344177044,129.58984375
0.01,2172.975308552212,129.78515625
0.01,2175.84027292738,129.78515625
0.01,2178.7052373025476,129.98046875
0.01,2181.5702016777154,129.98046875
0.01,2184.4351660528832,130.17578125
0.01,2187.300130428051,130.17578125
0.01,2190.165094803219,130.17578125
0.01,2193.0300591783866,130.37109375
0.01,2195.8950235535544,130.37109375
0.01,2198.7599879287222,130.56640625
0.01,2201.62495230389,130.56640625
0.01,2204.489916679058,130.76171875
0.01,2207.6889874791395,130.76171875
0.01,2210.8880582792212,130.95703125
0.01,2214.087129079303,130.95703125
0.01,2217.2861998793846,131.15234375
0.01,2219.929541494508,131.15234375
0.01,2222.5728831096317,131.15234375
0.01,2225.216224724755,131.34765625
0.01,2227.8595663398787,131.34765625
0.01,2230.5029079550022,131.54296875
0.01,2233.1462495701257,131.54296875
0.01,2235.7895911852493,131.54296875
0.01,2238.432932800373,131.73828125
0.01,2241.0762744154963,131.73828125
0.01,2243.71961603062,131.8359375
0.01,2246.3629576457433,131.93359375
0.01,2249.006299260867,131.93359375
0.01,2251.6496408759904,132.12890625
0.01,2254.292982491114,132.12890625
0.01,2256.9363241062374,132.12890625
0.01,2259.579665721361,132.32421875
0.01,2262.2230073364844,132.32421875
0.01,2264.866348951608,132.51953125
0.01,2267.5096905667315,132.51953125
0.01,2270.153032181855,132.51953125
0.01,2272.7963737969785,132.71484375
0.01,2275.439715412102,132.71484375
0.01,2278.659974073604,132.91015625
0.01,2281.8802327351063,132.91015625
0.01,2285.1004913966085,133.10546875
0.01,2288.3207500581107,133.10546875
0.01,2291.541008719613,133.10546875
0.01,2294.761267381115,133.30078125
0.01,2297.981526042617,133.30078125
0.01,2301.2017847041193,133.49609375
0.01,2304.4220433656214,133.49609375
0.01,2307.6423020271236,133.69140625
0.01,2310.8625606886258,133.69140625
0.01,2314.082819350128,133.88671875
0.01,2317.30307801163,133.88671875
0.01,2320.5233366731322,134.08203125
0.01,2323.7435953346344,134.08203125
0.01,2326.9638539961365,134.08203125
0.01,2330.1841126576387,134.27734375
0.01,2333.404371319141,134.27734375
0.01,2336.624629980643,134.47265625
0.01,2339.844888642145,134.47265625
0.01,2343.0651473036473,134.66796875
0.01,2346.2854059651495,134.66796875
0.01,2349.5056646266517,134.86328125
0.01,2352.725923288154,134.86328125
0.01,2355.946181949656,134.86328125
0.01,2359.55518354461,135.05859375
0.01,2363.164185139564,135.05859375
0.01,2366.773186734518,135.25390625
0.01,2370.382188329472,135.25390625
0.01,2373.9911899244257,135.44921875
0.01,2376.9623724153807,135.44921875
0.01,2379.9335549063358,135.64453125
0.01,2382.904737397291,135.64453125
0.01,2385.875919888246,135.83984375
0.01,2388.847102379201,135.83984375
0.01,2391.818284870156,135.83984375
0.01,2394.789467361111,136.03515625
0.01,2397.760649852066,136.03515625
0.01,2400.731832343021,136.03515625
0.01,2403.703014833976,136.23046875
0.01,2406.674197324931,136.23046875
0.01,2409.645379815886,136.42578125
0.01,2412.616562306841,136.42578125
0.01,2415.587744797796,136.42578125
0.01,2418.558927288751,136.62109375
0.01,2421.530109779706,136.62109375
0.01,2424.501292270661,136.81640625
0.01,2427.472474761616,136.81640625
0.01,2430.443657252571,136.81640625
0.01,2434.2708591283267,137.01171875
0.01,2438.0980610040824,137.01171875
0.01,2441.925262879838,137.20703125
0.01,2445.752464755594,137.20703125
0.01,2449.5796666313495,137.40234375
0.01,2453.406868507105,137.40234375
0.01,2457.234070382861,137.59765625
0.01,2461.0612722586166,137.59765625
0.01,2464.8884741343722,137.79296875
0.01,2468.715676010128,137.79296875
0.01,2472.5428778858836,137.98828125
0.01,2476.3700797616393,137.98828125
0.01,2480.197281637395,138.18359375
0.01,2484.0244835131507,138.18359375
0.01,2487.8516853889064,138.37890625
0.01,2491.678887264662,138.37890625
0.01,2495.5060891404178,138.37890625
0.01,2499.3332910161735,138.57421875
0.01,2500.0,138.57421875
