g,t,h_max
0.01,1037.892456499905,1.067413589768967
0.01,1039.4947441592615,1.0677224045486289
0.01,1041.097031818618,1.0680330734464274
0.01,1042.425450333177,1.068292058854002
0.01,1043.753868847736,1.068552338664606
0.01,1045.082287362295,1.068813920410538
0.01,1046.4107058768539,1.0690768068272682
0.01,1047.7391243914128,1.069340991161192
0.01,1049.0675429059718,1.0696064513247876
0.01,1050.3959614205307,1.0698731478056982
0.01,1051.7243799350897,1.0701410342656361
0.01,1053.0527984496487,1.070410076964405
0.01,1054.3812169642076,1.0706802715103547
0.01,1055.7096354787666,1.070951645992394
0.01,1057.0380539933255,1.071224251756588
0.01,1058.3664725078845,1.0714981522146527
0.01,1059.6948910224435,1.071773417392381
0.01,1060.7879189983319,1.07200098318113
0.01,1061.8809469742203,1.072229568614121
0.01,1062.9739749501086,1.0724592161572033
0.01,1064.067002925997,1.072689958500024
0.01,1065.3174466315636,1.0729552941296443
0.01,1066.5678903371302,1.0732220797923828
0.01,1067.8183340426967,1.0734902875930479
0.01,1069.0687777482633,1.0737598755847095
0.01,1070.3192214538299,1.0740307985659283
0.01,1071.5696651593964,1.074303018357645
0.01,1072.820108864963,1.0745765147172612
0.01,1074.0705525705296,1.074851293184353
0.01,1075.3209962760961,1.0751273834253003
0.01,1076.5714399816627,1.0754048276020158
0.01,1077.8218836872293,1.0756836668017935
0.01,1079.0723273927958,1.075963935055184
0.01,1080.3227710983624,1.0762456607370439
0.01,1081.573214803929,1.07652886708531
0.01,1082.8236585094955,1.0768135673864274
0.01,1084.074102215062,1.077099761638538
0.01,1085.0568380839284,1.077325728328857
0.01,1085.814243204989,1.0775005076663489
0.01,1086.5716483260496,1.0776758309170449
0.01,1087.3290534471103,1.077851698167145
0.01,1088.0864585681709,1.0780281054348415
0.01,1089.1255546854036,1.078270982667876
0.01,1090.1646508026363,1.0785148386947785
0.01,1091.203746919869,1.0787596740269614
0.01,1092.2428430371017,1.0790055181283782
0.01,1093.2819391543344,1.079252415976122
0.01,1094.321035271567,1.079500405955786
0.01,1095.3601313887998,1.079749509125069
0.01,1096.3992275060325,1.0799997346400165
0.01,1097.4383236232652,1.0802510895905413
0.01,1098.477419740498,1.080503580968418
0.01,1099.7241271931914,1.0808080217545029
0.01,1100.970834645885,1.0811140948845477
0.01,1102.2175420985784,1.0814217972318538
0.01,1103.464249551272,1.0817311420506868
0.01,1104.7109570039654,1.082042157496223
0.01,1105.957664456659,1.082354871228983
0.01,1107.2043719093524,1.082669297371342
0.01,1108.451079362046,1.0829854371212029
0.01,1109.6977868147394,1.0833032891384486
0.01,1110.944494267433,1.0836228569768582
0.01,1112.1912017201264,1.0839441471511653
0.01,1113.43790917282,1.084267163027517
0.01,1114.6846166255134,1.0845919040019563
0.01,1115.931324078207,1.0849183725848204
0.01,1117.1780315309004,1.0852465827046134
0.01,1118.424738983594,1.0855765602611456
0.01,1119.6714464362874,1.0859083339381495
0.01,1120.918153888981,1.0862419227974207
0.01,1122.1648613416744,1.086577329317062
0.01,1123.411568794368,1.0869145424755304
