g,t,width
0.1,24.90302101495984,9.370424597364575
0.1,25.28414403058565,9.565641776476326
0.1,25.66526704621146,9.565641776476326
0.1,26.046390061837272,9.760858955588091
0.1,26.427513077463082,9.760858955588091
0.1,26.808636093088893,9.956076134699856
0.1,27.189759108714703,9.956076134699856
0.1,27.570882124340514,10.151293313811621
0.1,27.952005139966325,10.151293313811621
0.1,28.333128155592135,10.346510492923386
0.1,28.714251171217946,10.346510492923386
0.1,29.095374186843756,10.541727672035137
0.1,29.476497202469567,10.541727672035137
0.1,29.857620218095377,10.736944851146902
0.1,30.169291816221794,10.736944851146902
0.1,30.48096341434821,10.932162030258667
0.1,30.792635012474626,10.932162030258667
0.1,31.104306610601043,10.932162030258667
0.1,31.41597820872746,11.127379209370417
0.1,31.727649806853876,11.127379209370417
0.1,32.03932140498029,11.322596388482182
0.1,32.35099300310671,11.322596388482182
0.1,32.662664601233125,11.517813567593947
0.1,32.97433619935954,11.517813567593947
0.1,33.28600779748596,11.517813567593947
0.1,33.597679395612374,11.713030746705712
0.1,33.90935099373879,11.713030746705712
0.1,34.22102259186521,11.908247925817477
0.1,34.53269418999162,11.908247925817477
0.1,34.84436578811804,12.103465104929228
0.1,35.156037386244456,12.103465104929228
0.1,35.46770898437087,12.298682284040993
0.1,35.77938058249729,12.298682284040993
0.1,36.091052180623706,12.493899463152758
0.1,36.40272377875012,12.493899463152758
0.1,36.71439537687654,12.493899463152758
0.1,37.026066975002955,12.689116642264523
0.1,37.33773857312937,12.689116642264523
0.1,37.64941017125579,12.884333821376288
0.1,37.961081769382204,12.884333821376288
0.1,38.27275336750862,13.079551000488038
0.1,38.58442496563504,13.079551000488038
0.1,38.89609656376145,13.274768179599803
0.1,39.20776816188787,13.274768179599803
0.1,39.519439760014286,13.469985358711568
0.1,39.8311113581407,13.469985358711568
0.1,40.14278295626712,13.665202537823333
0.1,40.454454554393536,13.665202537823333
0.1,40.76612615251995,13.860419716935098
0.1,41.07779775064637,13.860419716935098
0.1,41.389469348772785,14.055636896046849
0.1,41.7011409468992,14.055636896046849
0.1,42.01281254502562,14.250854075158614
0.1,42.324484143152034,14.250854075158614
0.1,42.63615574127845,14.446071254270379
0.1,42.94782733940487,14.446071254270379
0.1,43.25949893753128,14.64128843338213
0.1,43.5711705356577,14.64128843338213
0.1,43.882842133784116,14.836505612493895
0.1,44.19451373191053,14.836505612493895
0.1,44.50618533003695,14.836505612493895
0.1,44.817856928163366,15.03172279160566
0.1,45.12952852628978,15.226939970717424
0.1,45.4412001244162,15.226939970717424
0.1,45.752871722542615,15.42215714982919
0.1,46.06454332066903,15.42215714982919
0.1,46.37621491879545,15.61737432894094
0.1,46.687886516921864,15.61737432894094
0.1,46.99955811504828,15.812591508052705
0.1,47.3112297131747,15.812591508052705
0.1,47.62290131130111,16.00780868716447
0.1,47.93457290942753,16.00780868716447
0.1,48.246244507553946,16.203025866276235
0.1,48.50554687763725,16.203025866276235
0.1,48.764849247720555,16.203025866276235
0.1,49.02415161780386,16.398243045388
0.1,49.283453987887164,16.398243045388
0.1,49.54275635797047,16.59346022449975
0.1,49.80205872805377,16.59346022449975
0.1,50.06136109813708,16.788677403611516
0.1,50.35150651418922,16.788677403611516
0.1,50.64165193024136,16.98389458272328
0.1,50.9317973462935,16.98389458272328
0.1,51.22194276234564,17.179111761835046
0.1,51.51208817839778,17.179111761835046
0.1,51.80223359444992,17.37432894094681
0.1,52.092379010502064,17.37432894094681
0.1,52.382524426554205,17.56954612005856
0.1,52.672669842606346,17.56954612005856
0.1,52.96281525865849,17.764763299170326
0.1,53.25296067471063,17.764763299170326
0.1,53.54310609076277,17.95998047828209
0.1,53.83325150681491,17.95998047828209
0.1,54.12339692286705,18.155197657393856
0.1,54.41354233891919,18.155197657393856
0.1,54.703687754971334,18.35041483650562
0.1,54.993833171023475,18.35041483650562
0.1,55.283978587075616,18.54563201561737
0.1,55.57412400312776,18.54563201561737
0.1,55.8642694191799,18.740849194729137
0.1,56.15441483523204,18.740849194729137
0.1,56.44456025128418,18.9360663738409
0.1,56.73470566733632,18.9360663738409
0.1,57.02485108338846,19.131283552952652
0.1,57.3149964994406,19.131283552952652
0.1,57.605141915492744,19.326500732064417
0.1,57.895287331544885,19.521717911176182
0.1,58.18543274759703,19.521717911176182
0.1,58.47557816364917,19.716935090287947
0.1,58.76572357970131,19.716935090287947
0.1,59.05586899575345,19.912152269399712
0.1,59.34601441180559,19.912152269399712
0.1,59.63615982785773,20.107369448511463
0.1,59.92630524390987,20.107369448511463
0.1,60.165118894332274,20.302586627623228
0.1,60.403932544754674,20.302586627623228
0.1,60.642746195177075,20.497803806734993
0.1,60.881559845599476,20.497803806734993
0.1,61.12037349602188,20.497803806734993
0.1,61.35918714644428,20.693020985846758
0.1,61.59800079686668,20.693020985846758
0.1,61.83681444728908,20.888238164958523
0.1,62.07562809771148,20.888238164958523
0.1,62.31444174813388,21.083455344070273
0.1,62.55325539855628,21.083455344070273
0.1,62.79206904897868,21.27867252318204
0.1,63.03088269940108,21.27867252318204
0.1,63.269696349823484,21.473889702293803
0.1,63.508510000245884,21.473889702293803
0.1,63.747323650668285,21.66910688140557
0.1,63.986137301090686,21.66910688140557
0.1,64.2249509515131,21.66910688140557
0.1,64.4637646019355,21.864324060517333
0.1,64.7357060321582,21.864324060517333
0.1,65.00764746238092,22.059541239629084
0.1,65.27958889260363,22.059541239629084
0.1,65.55153032282634,22.25475841874085
0.1,65.82347175304905,22.449975597852614
0.1,66.09541318327176,22.449975597852614
0.1,66.36735461349447,22.64519277696438
0.1,66.63929604371718,22.64519277696438
0.1,66.91123747393989,22.840409956076144
0.1,67.1831789041626,22.840409956076144
0.1,67.45512033438531,23.035627135187895
0.1,67.72706176460802,23.035627135187895
0.1,67.99900319483073,23.23084431429966
0.1,68.27094462505345,23.23084431429966
0.1,68.54288605527616,23.426061493411424
0.1,68.81482748549887,23.426061493411424
0.1,69.08676891572158,23.621278672523175
0.1,69.35871034594429,23.81649585163494
0.1,69.630651776167,23.81649585163494
0.1,69.90259320638971,24.011713030746705
0.1,70.12561213075442,24.011713030746705
0.1,70.34863105511913,24.20693020985847
0.1,70.57164997948384,24.20693020985847
0.1,70.79466890384855,24.20693020985847
0.1,71.01768782821325,24.402147388970235
0.1,71.24070675257796,24.402147388970235
0.1,71.46372567694267,24.597364568081986
0.1,71.68674460130738,24.597364568081986
0.1,71.90976352567209,24.79258174719375
0.1,72.1327824500368,24.79258174719375
0.1,72.35580137440151,24.987798926305516
0.1,72.57882029876622,24.987798926305516
0.1,72.80183922313093,24.987798926305516
0.1,73.02485814749564,25.18301610541728
0.1,73.24787707186034,25.18301610541728
0.1,73.47089599622505,25.378233284529045
0.1,73.69391492058976,25.378233284529045
0.1,73.91693384495447,25.573450463640796
0.1,74.13995276931918,25.573450463640796
0.1,74.36297169368389,25.76866764275256
0.1,74.5859906180486,25.76866764275256
0.1,74.8090095424133,25.963884821864326
0.1,74.95687803301419,25.963884821864326
0.1,75.07839857207638,25.963884821864326
0.1,75.19991911113857,25.963884821864326
0.1,75.32143965020076,26.15910200097609
0.1,75.44296018926295,26.15910200097609
0.1,75.57127945725978,26.15910200097609
0.1,75.6995987252566,26.15910200097609
0.1,75.82791799325344,26.354319180087856
0.1,75.95623726125027,26.354319180087856
0.1,76.13586245467094,26.354319180087856
0.1,76.31548764809162,26.549536359199607
0.1,76.4951128415123,26.549536359199607
0.1,76.67473803493297,26.549536359199607
0.1,76.85436322835365,26.74475353831137
0.1,77.03398842177432,26.74475353831137
0.1,77.213613615195,26.74475353831137
0.1,77.42403195141284,26.939970717423137
0.1,77.59626537713467,26.939970717423137
0.1,77.7684988028565,27.135187896534887
0.1,77.94073222857833,27.135187896534887
0.1,78.11296565430015,27.135187896534887
0.1,78.28519908002198,27.330405075646652
0.1,78.45743250574381,27.330405075646652
0.1,78.62966593146564,27.330405075646652
0.1,78.89796505510017,27.525622254758417
0.1,79.1662641787347,27.525622254758417
0.1,79.43456330236924,27.720839433870182
0.1,79.70286242600378,27.720839433870182
0.1,79.97116154963831,27.720839433870182
0.1,80.23946067327284,27.916056612981947
0.1,80.50775979690738,27.916056612981947
0.1,80.81129045870017,28.111273792093698
0.1,81.11482112049296,28.111273792093698
0.1,81.41835178228575,28.306490971205463
0.1,81.72188244407855,28.306490971205463
0.1,82.02541310587134,28.501708150317228
0.1,82.27477963832969,28.501708150317228
0.1,82.52414617078804,28.501708150317228
0.1,82.7735127032464,28.696925329428993
0.1,83.02287923570475,28.696925329428993
0.1,83.2722457681631,28.696925329428993
0.1,83.52161230062146,28.892142508540758
0.1,83.55942318076207,28.892142508540758
0.1,83.59723406090268,28.892142508540758
0.1,83.63504494104329,28.892142508540758
0.1,83.69171925166775,28.892142508540758
0.1,83.74839356229221,28.892142508540758
0.1,83.82618745535672,28.892142508540758
0.1,83.90398134842123,28.892142508540758
0.1,83.98177524148574,28.892142508540758
0.1,84.13118572223519,28.892142508540758
0.1,84.28059620298464,29.08735968765251
0.1,84.43000668373409,29.08735968765251
0.1,84.65420129802189,29.08735968765251
0.1,84.87839591230968,29.08735968765251
0.1,85.10259052659748,29.282576866764273
0.1,85.32678514088528,29.282576866764273
0.1,85.55097975517307,29.282576866764273
0.1,85.77517436946087,29.47779404587604
0.1,86.08235530166255,29.47779404587604
0.1,86.38953623386422,29.47779404587604
0.1,86.6448484790628,29.673011224987803
0.1,86.90016072426138,29.673011224987803
0.1,87.15547296945996,29.673011224987803
0.1,87.41078521465855,29.86822840409957
0.1,87.72036264509008,29.86822840409957
0.1,88.02994007552161,29.86822840409957
